cod_accidente,descripcion,responsabilidad
aa    ,asegirado circulando por av wenceslao de tata cuando en la interseccion con calle potosi  impacta con su parte delantera derecha y lateral delantero derecho  en lateral trasero izquierdo de un tercero que circulaba por calle potosi y cruza av a alta velocidad producto del impacto el tercero vuelca sobre la calzada  intervino policia y ambulancia conductor y acompanante del b con lesiones fueron trasladadas  a hospital carrillo asegurado con fractura mano y lesiones vh retenidos el asegurado ya fue retirado sin desplazamientos ampliaciond ampliaron brevemente el hecho informaron que no existio extraccion sanguinea ni otro tipo de test de alcoholemia declara el conductor asegurado que circulaba por calle w de tata cuando en la interseccion con calle potosi impacta con su parte frontal en el lateral trasero izquierdo de un vehiculo tercero que circulaba por potosi y no llego a detenerse a tiempo ambos terceros femenino y masculino los cuales salieron por sus medios del rodado fueron derivados al htal bocalandroel masculino sufrio doble fractura del dedo menique de la mano izquierda contusion en la frente y dolores cervicales fueron dados de alta horas mas tardes quedando pendiente intervencion quirurgica por el dedod,concurrente
aa    ,asegurado toca el paragolpe trasero del tercero que lo precede y frena sin lesionados,comprometida
aa    ,circulaba por la general paz cuando un rodado que me sobrepasa por la izquierda detiene su marcha bruscamente por lo cual al intentar evitar la colsion volanteo a la izquierda y accidentalente lo colisiono con mi frente en su sector trasero no no hubo otros terceros involucrados ni lesionados no hubo otros terceros involucrados ni lesionados datos del tercero kessler sebastian ezequiel fiat adre  federacion patronal ampliacion aseguradoatento a que nos ingresa reclamo del tercero llamamos a la conductora asegurada para ampliar la mecanicarelata que circulaban por gral paz el transito estaba muy cargado los vehiculos se sobrepasaban cuando repentinamente una camioneta frena repentinamente y no puede evitar impactarla con su frente la parte trasera del mismo pese a haber volanteado hacia la izquierdaasimismo confirma que circulaban dos jovenes en la fiorino que no tenian lesiones y que se bajaron para preguntarle como estaban los hijos de ella ya que uno llorabaen el momento no interviene personal policial ni ambulancia se intercambian datos y cada uno se retira por sus mediosposteriormente el tercero llamo a la conductora asegurado para ver como estaban los hijos le comento que quiza se harian ver porque sentian unos dolores pero nada grave,comprometida
aa    ,vh aseg circulando en direccion de referencia cuando al llegar a la interseccion de delfor es embestida en su lateral derecho con la parte delantera de ro producto del impacto el vh aserg se desplaza hacia la vereda y sube y choca parte delantera contra un arbol hija de conductora con dolencias en la cabezatambien lesionado el tercero mareos y dolor de cabezainterviene policia ambulancia y bomberos te asegurado  conducia susana ,comprometida
aa    ,mecanica del hecho segun version asegurado  circulaba por av gaspar campos sentido sur norte cuando vamos a doblar a la izquierda en tupacamaru ahi siento el impacto del tercero moto en la moldura de la rueda trasera de mi coche tercero y acompanante no presentaron lesiones aparentes no intervino ambulancia ni policiad ampliacion  hablo con la asegurada me informa que al girar es impactada por una moto el motociclista y su acompanante cayeron pero no le vio ninguna lesion grave en el momento no intervino ambulancia ni policia  asegurada formalizo en sucursal san miguel donde le sacaron fotos de los danos y de la documentacionmecanica del hecho segun tercero  circulaba junto a su novia por av gaspar campos cuando el asegurado lo encierra al girar hacia la izquierdad,comprometida
aa    ,circulando por william morris el auto del tercero que venia por saladillo se incorpora a william morris  y  no frena y lo choca en parte delantera derecha sin desplazamientos ni lesionesampliacionse amplia con el asegurado dado que la parte tercera denuncia la misma mecanica pero con los roles invertidos el asegurado no manifesto ninguna sorpresa me dice que su cunado manejaba y no accede a pasar sus datosasimismo manifesto que tenia intenciones de recamar a la otra parte pero no le respondenpresenta documental correspondiente y no da mas detalles ni pruebas que confirmen la version de su cunado,concurrente
aa    ,mecanica del hecho segun version asegurado  asegurado circulaba por calle el churrinche cuando al cruzar rep argentina colisiona con la parte delantera y delantera izquierda a la parte lateral trasera derecha de un tercero que circulaba por rep argentina se hizo presente el same y policia por nervios de acompanante del vehiculo tercero no le diagnosticaron lesiones no hubo desplazamientosd ampliacion  hablo con la asegurada me informa que al cruzar la av roza a un vehiculo que estaba terminando de cruzar que circulaba desde la izquierda lo impacta a la altura de la puerta trasera en el momento intervino policia no les realizo control de alcoholemia intervino ambulancia que atendio en el lugar a la acompanante del tercero pero no traslado a nadied,concurrente
aa    ,aseg circulando sobre av hipolito yrigoyen frene pero lo impacte al tercero que frena por transito sobre la misma con la parte delantera en la parte trasera sin despl tercero remis con dos pasajeras con dolores las lleva al hospital lavallol sin intervencion de policia ni ambulancia,comprometida
aa    ,avanzando en el semaforollegando al cruce del peatn el auto que se encontraba adelante frena de golpe colapsando mi parte delantera con la del otro vehiculo no hubo otros eros involucrados la novia del asegurado sufrio lesiones en el ojo derecho corte arriba del parpado datos del tercero maria de lourdes racia chevrolet kzc  zurich,comprometida
aa    ,venia por  hacia  antes de llegar a  se me cruza una persona al querer esquivarlo volanteo realizo una mala maniobra y y choco un auto chevrolet corsa que estaba estacionado en  entre  y  al chocar el auto este le pega a una moto yamaha que estaba detras y rompe el paragolpe trasero,comprometida
aa    ,el asegurado circulaba sobre au panamericana impacta a un tercero que circulaba sobre la misma baja la velocidad  en la parte trasera con su parte delantera sin desplazamientos   dentro del tercero el acompanante con dolor de cuello  al momento de la llamada la ambulancia se encuentra en el lugar  no intervino policia  intervino autopista del sol,comprometida
aa    ,el vehiculo asegurado circulaba por pje fernandezsiendo embestido por un tercero de la mano derechacon el frente derecho a lateral trasero derechoasegurado es desplazado haciendo un trompo embistiendo a un arbol con parte traserasin mas involucradoslesionados tercero y aseguradoun patrullero que pasaba no se involucratrasladandose en vh del papa de la tercera al hosp thompson de san martintercero con golpes en codo derecho y rodilla derecha ya tenia operadaaseurado latigazo y hombro izquierdote asegurado    ,concurrente
aa    ,asegurado circulando por calle martin castro cuando maniobra para girar a la izquierda en av rivadavia es colisionado en su lateral delantero izquierdo por lateral trasero derecho  de un tercero que circulaba por av rivadavia mano a capital federal  luego del impacto el asegurado es colisionado en el lateral izquierdo por parte delantera de otro tercero que circulaba sobre av rivadavia intervino policia y ambulancia conductor y acompanante de  tercero y conductor del otro tercero fueron trasladados a centro medico por ambulancia vh fue retenido en cria,comprometida
aa    ,venia por av del libertador cuando veo que habia un auto detenido por el semaforo  en ese momento freno pero como llovia mi auto patino  siguio de largo y no pude evitar embestir al tercero en su parte trasera con mi parte delanterael tercero iba solo como bajo un poco mareado  lo acompane al hospital de san isidro,comprometida
aa    ,asegurado circulaba por la avenida balbin en la interseccion con calle uriarte gira hacia la izquierda con semaforo verde cuando un tercero que circulaba por la avenida en direccion contraria lo embiste con la parte delantera derecha en su lateral derecho el vehiculo asegurado se desplaza subiendo a la vereda e impactando con la parte trasera derecha contra un poste de luz el asegurado su hijo y un ocupante del tercero sufren lesiones y son trasladados en ambulancia hasta el hospital larcade interviene personal policial los cuales retienen los vehculos en la comisaria,concurrente
aa    ,mecanica del hecho segun version asegurado  me dirigia por la calle aquino de norte a sur cuando llego a olivera choco al vehiculo que estaba delante mio en su parte trasera mecanica del hecho segun tercero denuncia  circulaba por aquino freno al llegar a olivera por el transito y soy embestido de atras por el tercero que no frenod  ,comprometida
aa    ,mecanica del hecho segun version asegurado  vehiculo asegurado circulando en el carril rapido por aut panamericana a la altura de campana teniendo mucho trafico los vehiculos van frenando un tercero corolla que circulaba a su derecha pone el guino para cambiar el carril a la derecha y termina ingresando a su izquierda delante del vehiculo asegurado en una maniobra muy brusca delante de ese tercero en carril rapido otro tercero frena y se produce el choque entre esos dos terceros asegurado trata de esquivarlo y embiste con su parte frontal a la parte trasera derecha del tercero corolla que se le mete delante resultan lesionados los dos acompanantes del vehiculo asegurado una con una lesion en una muneca y el otro con dolor en el cuello y una acompanante del tercero corolla con dolor en el cuello no interviene policia ni ambulancia por la cantidad de trafico luego del intercambio de datos cada uno se retira por sus propios medios sin desplazamientosd ampliacion  me llama la asegurada me explica que el corolla realiza la maniobra cambiando de carril se acomoda delante de ella y unos segundos despues el corolla no llega a frenar y embiste a una camioneta que tenida delante la asegurad por esto intenta frenar y esquivar al corolla pero no logra evitar impactarlo con su parte delantera derechaen el momento no intervino ambulancia ni policia de la camioneta no tiene datos desconoce si habia lesionados en cuando al corolla iba el conductor con su mujer quien se desmayo en el lugar pero rapidamente reacciono me pasara los datos dsa en el vehiculo asegurado iban dos acompanantes que sufrieron lesiones  d,comprometida
aa    ,mecanica del hecho segun version asegurado  circulaba por la ruta provincial  cuando estoy llegando a la calle algarrobo verifico que un auto que venia por esta ultima arranca y se queda parada en el medio de la ruta yo ante esta situacion hago una maniobra y freno pero la camioneta derrapa y embisto al ero en su parte trasera izquierda con mi parte delantera izquierda el ero iba con  acompanantes uno de ellos fue trasladado en ambulancia hacia el hospital el asegurado sufrio lesiones cervicalesd ampliacion   llamo al asegurado me informa que el circulaba por la ruta  en la interseccion con algarrobo un vehiculo que estaba cruzando la interseccion se queda detenido porque se le cruza un camion que circulaba por la calle del asegurado pero mano contraria el asegurado intenta frenar pero derrapa embistiendo al vehiculo tercero en el lateral izquierdo casi a la altura del paragolpes trasero en el vehiculo tercero iban  mujeres tres de ellas fueron trasladadas al hospital tanto la conductora del vehiculo tercero como el asegurado fueron trasladados a la comisaria alli le tomaron los datos no les realizaron control de alcoholemiael asegurado no tiene mas datos de las terceras pero tiene la notificacion de la comisaria donde les tomaron todos los dato,discutida
aa    ,circulaba por la calle carlos gardel al llegar a la ruta  ex  me da paso un automvil marca ford falcon y al entrar a la ruta lo tocon con el lateral de mi automvil y perdiendo el control de mi auto y termino envistiendo en la trompa una camioneta que se encontraba atras del auto mencionado   d,sin responsabilidad
aa    ,un vh delante frena y no puedo evitar impactarlo con mi parte delantera en al parte trasera del tercero por el impacto mi vh se desplaza hacia delante impactando su parte delantera en la parte trasera de un b tercero conductor y acompanante b tercero sufrieron policontusion en estudio acompanante pareja masculino  lucas cebey policontusion b tercero sin datos y desconozco danos se realizaron los estudios en centro de traumatolgia  san isidro no hubo otro vh involucrado ni lesionados datos del tercero gaeiro camila maria eugenia renault clio fno  mercantil andina,comprometida
aa    ,vena por la calle diaz velez  llegando a la calle rafaela  tena  camin  delante que cruzan esta calle  estaba el semaforo en rojo y en diagonal a la izquierda hay un semaforo yo pense q ese semaforo es un giro  se pone en verde el giro y paso el camin q me obstrua el paso viniendo un peugeot de frente n yo freno no me vio y lo envesti ,comprometida
aa    ,circulando sobre av cno gral belgrano por mano contraria viene un tercero que choca con un animal caballo y este vehiculo termina embistiendome en mi parte delantera,discutida
aa    ,circulando por melian cuando al estar superando la interseccion con calle los andes un vh de un b bicicleta que venia por esta ultima desde la izquierda sigue su marcha sin verme por lo que al no poder ezquivarlo lo impacto con mi parte delantera el conductor se cae al piso por lo que llame al same y a la policia lo trasladaron al trauma el cual lo atendio y esta en condiciones pasamos datos y me retire a hacer la denuncia por posibles lesiones en la comisaria no hubo mas terceros ninvolucrados ni lesionados datos del tercero cardozo matias miguel jesus ,comprometida
aa    ,circulaba por ingeniero  white  esquina gardel y adelante  me frena de golpe una camioneta honda no me da tiempo de frenar y   lo choco  iban dos personas ,comprometida
aa    ,asegurado circulaba por calle nahuel huapi al cruzar ruta  av otero cuando es colisionado en la parte lateral izquierda con la parte delantera de un tercero que circulaba por la ultima calle mencionada aparentemente a alta velocidad sin lesiones ni desplazamientos,comprometida
aa    ,vehiculo asegurado circulando por hipoilito irigoyen esquina lucena  lomas de zamora tercero que circulaba por delante del asegurado frena de golpe sin previo aviso asegurado no llega a reducir velocir velocidad y colisiona con su parte frontal en parte trasera del tercero a raz de este impacto otro tercero que circulaba por detras del asegurado colisiona con su parte frontal en parte trasera del asegurado sin desplazamientos sin lesionados sin control policial sin otro dano o faltante,comprometida
aa    ,venia por la ruta  eva peron al llegar a la interseccin un vehculo frena de golpe encontrandome con la distancia prudencial  no alcanzo  a frenar a tiempo por lo que colision la parte trasera de este,comprometida
aa    ,circulaba por av juan b justo estaba lloviendo el vh tercero que estaba delante mio estaba detenido por el semaforo tuve un problema con los frenos y lo embesti en su parte trasera izquierda con mi parte delantera no hay otros terceros involucrados ni lesionados datos del tercero fernandez leandro matias vw gol trend lke   seguros,comprometida
aa    ,circulaba por ruta  y no freno y colisiono un vehiculo delante mio,comprometida
aa    ,aseg circulaba por calle rio de janeiro cuando un palio  que circulaba delante colisiona y queda detenido  aseg no llega a frenar y colisiona con la parte delantera a la parte trasera del  palio  luego el aseg es colisionado en la parte trasera por la parte delantera de una suran que circulaba detras  no hubo lesionados  ,comprometida
aa    ,el vehiculo asegurado circulaba por colectora sur y al cruzar la ruta  es colisionado en su lateral derecho por el frente del tercero que circulaba por esta ultima por el impacto el vehiculo asegurado golpea su lateral izquierdo con el cordon y vuelca el asegurado y la conductora del otro vehiculo sufren golpes por el impacto y son trasladados por ambulancia al htal de moreno sin mas desplazamientos,concurrente
aa    ,me diriga por la calle centenera me detengo en el semaforo al doblar en la avenida asamblea a la izquierda me embiste un auto de atras que venia a gran velocidad ,discutida
aa    ,circulando por la avenida san martin tercero por la misma avenida delante del asegurado cuando este se dispone a girar cuando aseg lo colisiona con frente en parte trasera del tercero sin lesionados ni desplazamientos a otras unidades,comprometida
aa    ,redgreenlue vh aseg circulando por calle jorge luis borges cuando al llegar a la interseccion con calle santa teresa un tercero que circulaba por esta ultima mencionada de derecha hacia la izquierda se le atraviesa y el aseg no logra detener la marcha produciendo asi el impacto de su parte delantera en el lateral trasero izquierdo del tercero sin personas lesionadas ni desplazamientosmecanica segdan tercero  iba circulando por la calle santa teresa al  y en intercesion de la calle jose luis borges al  fuienvestido en paragolpe rueda y guardabarros del lado izquierdo danos a mi auto chapa y pintura,comprometida
aa    ,circulando por calle battle y ordonez y al llegar a la int con santa isabel un tercero que circula por esta ultima a mi derecha me embiste con su frente en mi lateral derechopuerta parante guardabarro delantero derecho  del asegurado acompanante del asegurado resulto con golpe en rodilla no hubo presencia de policia ni ambulancia en el lugar sin desplazamientosd,concurrente
aa    ,asegurado circulabapor salta y en la interseccion con  de noviembre colisiona con tercero que circulaba por esta ultima desde la derecha resultan tres personas del otro vehiculo lesionadas y la sra del asegurado interviene policia y ambulancia,concurrente
aa    ,circulando por la plata al doblar a la izquierda para ingresar a storni colisiono con mi parte delantera derecha en el lateral izquierdo del tercero que venia por esta ultima sin desp ni les,comprometida
aa    ,estabamos parados esperando que se ponga en verde el semafoto de av asamblea y cuando arrancamos me llevo puesto el auto que estaba adelante ya que circulo mas despacio,comprometida
aa    ,redgreenlue circulaba por virrey cisneros hacia bermejo llegando a la esquina el vehiculo de adelante frena bruscamente sin darme tiempo a que yo frene y choco con mi trompa su parte tracera   ampliacionel dia  a las  hs aprox  yendo hacia la localidad de san justo hacia la farmacia en direccion de casanova hacia san justo por la calle virrey cisneros y al llegar a la esquina de bermejo el auto de adelante freno de golpe y por la lluvia y ya estaba de noche no me dio tiempo a frenar y lo choqued iba ella sola en el autose dirigia desde el domicilio en isidro casanova hacia la farmacia en san justono intervino ninguna comisaria no hubo lesionespasa datos del tercero y la documental okjose german conocchiella  d ,comprometida
aa    ,asegurado circulando por av eva peron embiste con la parte delantera a un tercero en la parte trasera que estaba detenido por semaforo sin lesionados no informa desplazamientos ,comprometida
aa    ,aseg circulando sobre ruta  colisiona con un tercero que circulaba sobre la misma ruta cuando este frena de forma abrupta por un vh que habia realizado maniobra para doblar hacia calle abrian a la izquierda giro a la izquierda no permitido asegurado impacta con su parte delantera sobre la parte trasera del tercero y a su vez nuestro asegurado es colisionado en su lateral trasero derecho con el lateral delantero izquierdo del vh que venia detras dandose este a  la fuga sin lesiones,comprometida
aa    ,veniamos sobre la calle santa rosa yendo para rivadavia y una suran azul patente plo freno de golpe detaras de ella venia un vw fox patende fzp  y yo por detras todos colicionamos debido al pavimento humedo solo toque el paragolpes de la fox provocando dano en el mismo,comprometida
aa    ,estando mi camioneta patente aatz en la subida del garage como para ingresar se detiene un ford fiesta patente kqnal subirme aprieto el embriague al estar en una pendiente y considerando que no estaba tan cerca se fue para atras causando abolladura en la puerta trasera izquierda y al estar bajando del vehiculo se le apreto la pierna con la puerta del conductor,comprometida
aa    ,vh asegurado se encontraba circulando por ruta  vh tercero vena por la misma ruta en el mismo sentido el vh tercero vena delante del asegurado frena de golpe porque se le cruza un auto por delante el asegurado frena pero no llega a hacerlo completamente e impacta con su parte delantera en la parte trasera del tercero el conductor del otro vh se quej de un dolor en un dedo de una mano el conductor del asegurado sufri golpes en la cabeza y el latigazo por el choque sin desplazamiento,comprometida
aa    ,asegurado circulando por calle aristbulo del valle en la interseccin con vera embiste con la parte delantera derecha a un tercero en la parte lateral trasera izquierda sin desplazamientos un acompanante pasajero del vehculo tercero sufri lesiones no intervino polica ni ambulancia sl ampliacionnonefd hola el siniestro fue en aristobulo del valle y vera yo venia por aristobulo al llegar a la esquina freno y paso un lomo de  burro en  y al no ver nadie que venia me dispongo a cruzar en ese momento diviso el clio que quiere pasar por delante desde vera y no llego a frenar impactandolo en la puerta de atras del conductor donde viajaba una senora que tuvo un golpecito en el hombro se le ofrecio llamar a la ambulancia y no quiso tomando rumbo en otro remis de la misma empresa el conductor del auto no tuvo ninguna lesion y yo tampoco soy la pareja de amira el baba e iba conduciendo n o intervino la policia ni me realizaron un control de alcoholemia de la senora no tengo datos no se quiso quedar ,comprometida
aa    ,frenada imprevista del vehculo que me precede ,comprometida
aa    ,el choque fue en av san martin y empedrado salimos del semaforo y se paro de golpe adelante,comprometida
aa    ,conductor asegurado por av independencia cuando un tercero a su izquierda se cruza de carril colisionando en parte delantera izquierda cuando se va a detener lo vuelve a colisionar en el frente  sin lesionados y desplazamientos denuncia segun tercero  circulaba por mi carril y el vehiculo del tercero me choco en mi parte trasera derecha me provoc un semitrompo y vuelve a chocarme en mi lateral derecho recib atencin medica por mis propios medios danos guardabarro trasero farol trasero tapa de baul trasera puertas laterales derechas  tercero fiat siena sedan  fire aa modelo  patente mbu cond jose jonas velasco mejia velasco   dni cel  asegurado pulido velasco edicson edir compania   ,concurrente
aa    ,detenida en la calle kant para doblar a pasco espero que corte el semaforo en pasco  cuando se pone en rojo cruzo y la camioneta cruza en rojo y me emiste en el lateral izquierdo aseg con lesionesvarios cortes que le realizaron puntos acompanante tambien fueron trasladado al hospital,concurrente
aa    ,mecanica del hecho segdan version asegurado asegurado circulando por ianone y vehiculo tercero que viene por alvear ambas colisionan en la esquina con la parte delantera derecha con la parte izquierda lateral y frente del vehiculo tercero sin desplazamiento tercero conductor del otro vehiculo con lesion en la boca interviene policia y ambulanciad ampliacion llamo a la asegurada ella circulaba por la calle ianone y al llegar a la interseccion con alvear embiste con su frente a un vehiculo que circulaba a alta velocidad desde la derecha el vehiculo termina impactando con un arbol en el momento intervino ambulancia que traslado a la tercera al hospital quien luego se hizo presente en la comisaria intervino policia no les realizaron control de alcoholemiadsa al consultarle a la asegurada informa que no hay senalizacion ni semaforod,comprometida
aa    ,circulaba por avenida liniers y al llegar a la rotonda del acceso ramal tigre no vi el auto frenado por lo que lo choco de atras aclaro que estaba lloviendo por lo que la visin estaba reducida,comprometida
aa    ,aseguraco circulando sobre calle ricchieri habia un colectivo detenido no al costado de la vereda  del cual se baja  al asfalto una persona por la puerta trasera y se lleva por delante el lateral izquierdo del cliente  no cae al piso intervino policia y ambulancia  derivada a htal hurlingham donde tras examenes no detectaron lesiones,nan
aa    ,asegurado por ohiggins no alcanza a frenar y colisiona la parte trasera del tercero que circulaba adelante acompanante del asegurado con mareos sin tercero otros lesionados sin desplazamiento y sin intervencion policial,comprometida
aa    ,el tercero circulando por av triunvirato cuando nuestro conductor cruza  el tercero lo  colisiona en lateral izquierda delantero con su lateral derecho sin desplazamientosd,discutida
aa    ,asegurado circulando sobre aut panamericana colisiona con un tercero que estaba detenido sobre la misma autopista debido a un choque que habia en el lugar impactando con su parte delantera sobre la parte trasera del tercero conductor del vh tercero presentaba  molestias en el cuello sin desplazamientos,nan
aa    ,asegurado circulando por av reconquista en la interseccin con sargento cabral se cruza un tercero que circulaba por sargento cabral y embiste con el lateral izquierda al asegurado en la parte delantera el conductor del vehiculo tercero sufre lesiones intervino policia no acepto ambulancia sin desplazamientos,comprometida
aa    , el vehiculo asegurado circulaba por rivadavia al cruzar pergamino colisiona con el frente el lateral trasero izquierdo de un tercero que cruzaba por pergamino  sin lesiones sin desplazamientos,nan
aa    ,estabamos esperando el semaforo en la  fila y se me patino el embrague y choque  al auto  que estaba adelante mio frenamos y pedimos los respectivos seguros el joven maximiliano daniel rosas del auto chocado me mencion que le dola el cuellod,nan
